Continuous_Feature_1,Continuous_Feature_2,ClusterTruth
0.30589876039839536,0.7692319215420124,2
0.3813811515719257,0.8172428438445914,2
0.26632690063380027,0.7104172984547186,2
0.297778036524067,0.706220622580855,2
0.35465575626030627,0.7965413447338563,2
0.34851741333573016,0.6982365072531213,2
0.3030503002766326,0.8025273413033778,2
0.3662779286000928,0.7645859556366659,2
0.28311126714652635,0.688911919898258,2
0.5247546390732262,0.7554629105680198,2
0.47110889484908985,0.8209817885257651,2
0.2892359820948642,0.6146189047804719,2
0.2877449474547089,0.6213593908401289,2
0.34263139726226877,0.7226549329550487,2
0.35838385603675277,0.6734109254009122,2
0.3287199895852824,0.6946422457280763,2
0.3005741913605008,0.8254043511962724,2
0.3897654524022147,0.7409144372816124,2
0.245004388573164,0.7929143079507082,2
0.4894709128052044,0.8520493131425855,2
0.2542318707699004,0.7231103496475509,2
0.2272375241524952,0.881658114895187,2
0.28832353352719275,0.8096578903573801,2
0.40916575054770365,0.900981878453368,2
0.3598579436334328,0.6163171503566562,2
0.2714923461217139,0.7386575386682406,2
0.39124325779182373,0.7526316895977432,2
0.33050232026900006,0.7463886395613248,2
0.39282384056481273,0.807384462186137,2
0.3490282355385897,0.849139758890956,2
0.2450837876598832,0.7798635027830313,2
0.2780119604240892,0.8615846524209904,2
0.2532748553024624,0.6968954721579707,2
0.3080471148608405,0.8303395534348375,2
0.3090402960030113,0.8307826031578208,2
0.25907813651708755,0.9091095259038691,2
0.4162665735701645,0.8418800864200131,2
0.16820318145614058,0.6504210921822581,2
0.4815272811386736,0.8472617409025435,2
0.3663625641300574,0.7093023824395548,2
0.24737690873277834,0.6146126137225568,2
0.39382981103806836,0.6197314390652892,2
0.43756863671306057,0.81074451598463,2
0.3500400426518326,0.7913804788268006,2
0.4415208482017644,0.7457464960028823,2
0.41822414558362586,0.8083904366234892,2
0.3266324097613368,0.7948148635375377,2
0.2831324727028626,0.7891884416682053,2
0.3617819225547306,0.7420293157677125,2
0.4309557525168297,0.8376365349532522,2
0.4340231010477543,0.6146079964937223,2
0.3517448429485321,0.6992822105076072,2
0.3101591338482152,0.663391885413737,2
0.29249597666221666,0.7319452269138261,2
0.24580882047450464,0.7898374497191109,2
0.3065361801336927,0.8609885786096648,2
0.4759616750690954,0.7424123321281788,2
0.30629054268324063,0.7826935020048085,2
0.31697160374111005,0.7081153499760856,2
0.4155601739424729,0.8515214375574123,2
0.3269949241569644,0.7316465025106967,2
0.38595750118016686,0.7896836872798022,2
0.3720719664056226,0.8141493724308144,2
0.2410583657886689,0.880463759836041,2
0.38525802380074453,0.7023173076887668,2
0.28543355133645093,0.7948110347880843,2
0.3369639094473576,0.7500133638524091,2
0.3058679595042887,0.8795501949549874,2
0.3430213133132129,0.8364321279061413,2
0.3258462070822807,0.8367722996756739,2
0.3008706983176886,0.7727040884033525,2
0.40969601909281017,0.8504011430832039,2
0.3831962209222386,0.795895770313242,2
0.3375962303307024,0.7665428679415196,2
0.29353516247617395,0.6844201210727975,2
0.3622577464766608,0.7592448461816614,2
0.42579101407764164,0.9210423407763579,2
0.31995779827690707,0.6367531624822672,2
0.5542504135294115,0.6634823359693182,2
0.230404377760196,0.7334346918112832,2
0.3763865880130193,0.7098084992799073,2
0.4893364225726585,0.7527454320622743,2
0.47837733100983953,0.7172714816596099,2
0.24546300868831447,0.7790772199183016,2
0.1847563168984881,0.8020379862887137,2
0.45901391072049375,0.8616500091491263,2
0.1505646669495439,0.8385910110528467,2
0.4079479232336224,0.7102387797484249,2
0.1441543891460334,0.6845087717632655,2
0.38894502913644746,0.9086937899689901,2
0.2650901057908477,0.7835197802701014,2
0.26843420039209953,0.8166433013468843,2
0.2986724105716198,0.6521856418554747,2
0.3317419992167709,0.7006555002319625,2
0.27898808269551767,0.7414696191728598,2
0.3636595572854789,0.7911463661245255,2
0.42002248649109747,0.853375479220821,2
0.22369197736971966,0.8829515620460746,2
0.27262658924165845,0.8139991418552415,2
0.24705496041595282,0.8438238290342215,2
0.37947687593126267,0.8620185705203419,2
0.4094416393670842,0.7665254987976067,2
0.43101390148044527,0.919523346311864,2
0.4195898193111629,0.7212338743221722,2
0.26540414426689174,0.683092820435322,2
0.19731527883349095,0.8745126001337508,2
0.41525169228763564,0.571804247348567,2
0.3654783533440225,0.7961475823730209,2
0.3543445056479274,0.7758437563640945,2
0.5071510671770442,0.9196562146679749,2
0.23632310308891655,0.6926640468426054,2
0.26527734496398225,0.7076851695732752,2
0.304582936178925,0.7609316334333833,2
0.2651276580844622,0.7465698807104952,2
0.399011976460078,0.8596537118805166,2
0.2907449504761017,0.7235172705535338,2
0.32343183152762783,0.6712120608104613,2
0.2537533403516087,0.7633859951495596,2
0.3237564791130365,0.7296624481182001,2
0.44133953536174836,0.7759283250313311,2
0.3266237899236187,0.8324951670277794,2
0.3206050427926768,0.8920300471701863,2
0.3386398404323435,0.7945158663731814,2
0.3601155807873566,0.7830395968250836,2
0.3026546670381889,0.7921969885280397,2
0.35458662022959575,0.7926009697596751,2
0.4542306160607539,0.746559740242002,2
0.3329598781060858,0.9015214242116179,2
0.1561252188801584,0.7564243286644825,2
0.27880103945804274,0.7434592258561579,2
0.39771260695494626,0.5571957793541856,2
0.33431363619868404,0.74558052511249,2
0.3309021754299731,0.6661347790256084,2
0.0,0.8347798610321471,2
0.3725046926471968,0.8949429639672273,2
0.37856137617225155,0.7461510114591586,2
0.4014401816116754,0.8081085727204813,2
0.4068319744621838,0.9244875187330408,2
0.35718323073829716,0.8985725735788133,2
0.19737020051826465,0.7685610684206226,2
0.40259929767583713,0.9014787864182366,2
0.2880389740106315,0.745189385219844,2
0.2507477387106807,0.8193472228811538,2
0.2850601878158913,0.8528983775310586,2
0.19875832201140275,0.6636815105726643,2
0.4469564085457712,0.7641446281905945,2
0.37015430626160317,0.6153874409736759,2
0.2687260469165812,0.7308418032838448,2
0.43515302369246617,0.7502964907986397,2
0.40370110689013333,0.7733889812421597,2
0.2570722680706733,0.789946578861733,2
0.32068323664049136,0.6982203988612162,2
0.4432505736139085,0.738037491228684,2
0.3424508687412516,0.8298732864837811,2
0.3544297906089295,0.7054798265012092,2
0.16703596249130623,0.7312563095198152,2
0.25167761084005114,0.8272632494262389,2
0.3007490897552712,0.5944366133345201,2
0.45821845332068156,0.6448962274501382,2
0.2893250408145221,0.7290504772331884,2
0.3132031387286836,0.8394172089948494,2
0.27439630402271054,0.7883044408631508,2
0.221599178531351,0.8581767997262642,2
0.4267761082651488,0.7686174683561365,2
0.33259549653610276,0.7855858528085621,2
0.31793311207941727,0.70329856986887,2
0.3392538998777061,0.8117471150907224,2
0.3753787439677081,0.7867851456197607,2
0.4923012949558925,0.7064238658454831,2
0.2663647270608845,0.7110959212567973,2
0.34379416534068064,0.8621374258169523,2
0.29529840957071274,0.7508400983585748,2
0.36824094739307456,0.7050203426051319,2
0.23211535205992107,0.6760474491228238,2
0.2577801306092593,0.8333841676390981,2
0.21988244868424298,0.6927805570414901,2
0.2613110159316834,0.7843932080274545,2
0.2653017902728303,0.5951818077722021,2
0.4405384080707244,0.7271896472725122,2
0.3580688071907562,0.7909255384364847,2
0.43663054636593424,0.8115511380276178,2
0.2529517625984987,0.8134019362049402,2
0.34764404929476805,0.7390401425727001,2
0.36001620262508943,0.7407695478369705,2
0.2097252930436681,0.8384615321729931,2
0.4014803943837596,0.6750486435442493,2
0.44145863766359994,0.8932760157822809,2
0.25117037398003417,0.7936236140271927,2
0.32161224678193573,0.8330948682419679,2
0.32983695794834694,0.8211913848712936,2
0.25891419575901253,0.7831020356414489,2
0.233631203170997,0.6390225014041747,2
0.32250043504952286,0.9000314517169141,2
0.338532398563008,0.8431794704068734,2
0.3325366257112525,0.7825696900785661,2
0.3943198153928907,0.7619169072900759,2
0.13412515473690398,0.7808251225196221,2
0.18805344698168328,0.928694173853373,2
0.3947459485760759,0.7704677009374268,2
0.36648920413850017,0.8363324137932004,2
0.3973473158357713,0.807986668011861,2
0.33210244493487096,0.7466002570095863,2
0.32017110412240213,0.752247896498692,2
0.22862558216861792,0.7970844903698951,2
0.3977166693042466,0.8281960231686318,2
0.4238712296159953,0.6829582605188207,2
0.2586918006386604,0.7880422241656408,2
0.3210634147668143,0.7285867885733649,2
0.40305071975121143,0.8892355610479684,2
0.393604355709452,0.788985487298154,2
0.2412191379805554,0.6735273980621247,2
0.21555664446182202,0.8505770526465344,2
0.29065515014324145,0.8119994838826408,2
0.4451008147502338,0.8112502877174037,2
0.20299993569919972,0.851360694522344,2
0.30877598063014233,0.6620913782044198,2
0.371634247336813,0.7927194550531056,2
0.4442748719461904,0.7009094511791557,2
0.37063810868843033,0.6890628876268838,2
0.4665485513215241,0.7313251367201664,2
0.28257834527038117,0.6731552055683169,2
0.17458044537244385,0.7639278400760162,2
0.28144272566918005,0.7381082205423485,2
0.37437005268553125,0.7269797740437631,2
0.3400752209478502,0.6967923820684655,2
0.33268755832481733,0.7811522779402457,2
0.25502831452989877,0.912658703039502,2
0.46245415524407774,0.7802176097782642,2
0.3614407577426179,0.6687204125563968,2
0.235884528190752,0.7777045683195786,2
0.2709830406017689,0.7107440113619459,2
0.3892930919147042,0.6301429471873468,2
0.46276641581784683,0.7907318677581916,2
0.48669569655894324,0.686945949039179,2
0.30323612647156006,0.8235195293653691,2
0.27006080186689163,0.9168985794427171,2
0.34036289011946014,0.7088566000022631,2
0.2775619806758288,0.6918314681568338,2
0.28018147689714534,0.6758160660802637,2
0.3272355567603407,0.8047187781782792,2
0.5287515011476668,0.8289124159638421,2
0.5576814067655698,0.7721316188249066,2
0.35341024188168374,0.697169593213657,2
0.30487949449953883,0.7713800263944166,2
0.31501548081202696,0.711578154329233,2
0.39817070039504815,0.7710022995798623,2
0.31562505198108626,0.6929059862703668,2
0.4028424648327976,0.8113880442909285,2
0.3389080857577081,0.7417476816365824,2
0.17002163224204211,0.7450181333420487,2
0.32360031079146845,0.855481900490267,2
0.42577963481059383,0.7900193941239608,2
0.2596585337691807,0.792589383688303,2
0.39650849413700734,0.7781546527369569,2
0.4686533631773948,0.7828924499836617,2
0.32679120391713645,0.7364053585836553,2
0.34939081386573023,0.8185740615368382,2
0.4040637898988869,0.8731458550356036,2
0.3515470828838905,0.7676291400799271,2
0.2655477157068851,0.811347422179211,2
0.34408009927680744,0.8271964987104301,2
0.3134021500091665,0.926009212272175,2
0.4448362386459003,0.7781014374600064,2
0.26430208938826844,0.9492835336163598,2
0.22442231914500704,0.7866945385953223,2
0.32802436515795896,0.797378080375331,2
0.29182719751300773,0.8392360495127957,2
0.3100895994039289,0.6634387175757451,2
0.29878783801536635,0.7150904898015967,2
0.30635278099880303,0.7093130238808266,2
0.24458465093915316,0.7904197616968346,2
0.26683361102584974,0.7342533613861395,2
0.39725477358961325,0.8186088503677442,2
0.2924786004611667,0.7574794287805294,2
0.4024700351197272,0.8662559489429371,2
0.3698495984752405,0.676241462556866,2
0.36253280274880706,0.7990912887117401,2
0.2894776799286905,0.765458824045622,2
0.29445318890781697,0.7526848702755601,2
0.4505899900092287,0.7754798938929651,2
0.2149544472098558,0.6955770439485696,2
0.3538846633707538,0.7494378978471289,2
0.3753892659689205,0.8530987323511247,2
0.3879627469732564,0.8094566405723174,2
0.24269002527735573,0.7558525602169671,2
0.36350049643889587,0.693274249178703,2
0.11371297423546728,0.770575026490611,2
0.310829359413959,0.7339036723010215,2
0.43262740917989484,0.7843212610038472,2
0.16690703530794238,0.7881049647954833,2
0.2754833283545162,0.8024465304643826,2
0.5061956007290518,0.8244541540322536,2
0.3852848508026884,0.793601570755498,2
0.3135228198422975,0.853953346144176,2
0.35094394650513194,0.6631576940326521,2
0.36673158768195463,0.8083241335842068,2
0.5110840695939198,0.8198448446041714,2
0.5226830605005061,0.6890862324358337,2
